1,60,18
60,1,18
1,23,58
23,1,58
1,7,58
7,1,58
1,43,98
43,1,98
1,63,22
63,1,22
2,56,90
56,2,90
2,10,50
10,2,50
2,76,93
76,2,93
3,13,44
13,3,44
3,87,55
87,3,55
3,29,64
29,3,64
4,10,14
10,4,14
5,73,68
73,5,68
5,18,15
18,5,15
5,75,10
75,5,10
5,41,94
41,5,94
5,27,58
27,5,58
5,95,33
95,5,33
7,60,6
60,7,6
7,23,84
23,7,84
7,43,82
43,7,82
7,70,26
70,7,26
7,63,42
63,7,42
9,81,29
81,9,29
9,49,39
49,9,39
9,42,98
42,9,98
9,18,26
18,9,26
9,27,22
27,9,22
9,75,18
75,9,18
10,56,24
56,10,24
10,76,44
76,10,44
13,74,47
74,13,47
13,36,80
36,13,80
13,29,52
29,13,52
16,79,26
79,16,26
16,58,51
58,16,51
16,64,59
64,16,59
16,89,71
89,16,71
18,75,35
75,18,35
18,41,48
41,18,48
18,27,20
27,18,20
18,49,83
49,18,83
18,42,81
42,18,81
23,43,15
43,23,15
23,63,23
63,23,23
23,60,0
60,23,0
24,26,77
26,24,77
24,92,50
92,24,50
24,85,18
85,24,18
26,36,99
36,26,99
26,92,72
92,26,72
27,95,20
95,27,20
27,42,24
42,27,24
27,75,21
75,27,21
27,41,3
41,27,3
32,73,85
73,32,85
36,67,30
67,36,30
37,70,57
70,37,57
37,74,81
74,37,81
37,43,49
43,37,49
39,92,16
92,39,16
39,68,79
68,39,79
41,42,70
42,41,70
41,75,96
75,41,96
42,75,6
75,42,6
42,49,77
49,42,77
42,88,31
88,42,31
43,60,91
60,43,91
43,70,79
70,43,79
43,63,99
63,43,99
47,89,64
89,47,64
47,64,91
64,47,91
47,58,37
58,47,37
49,75,88
75,49,88
49,88,75
88,49,75
50,54,43
54,50,43
50,67,67
67,50,67
50,85,87
85,50,87
50,96,43
96,50,43
54,67,69
67,54,69
54,96,46
96,54,46
56,76,61
76,56,61
56,68,51
68,56,51
58,89,97
89,58,97
58,64,7
64,58,7
60,63,12
63,60,12
64,89,38
89,64,38
70,74,83
74,70,83
79,88,55
88,79,55
79,89,32
89,79,32
85,96,30
96,85,30
87,95,90
95,87,90
