0,56,18
56,0,18
0,3,58
3,0,58
0,63,58
63,0,58
1,94,98
94,1,98
1,62,22
62,1,22
1,48,90
48,1,90
1,75,50
75,1,50
1,84,93
84,1,93
1,34,44
34,1,44
1,88,55
88,1,55
1,69,64
69,1,64
1,78,14
78,1,14
1,96,68
96,1,68
1,82,15
82,1,15
1,27,10
27,1,10
1,39,94
39,1,94
1,25,58
25,1,58
2,68,33
68,2,33
2,36,6
36,2,6
2,54,84
54,2,84
2,22,82
22,2,82
2,7,26
7,2,26
2,91,42
91,2,42
2,77,29
77,2,29
2,53,39
53,2,39
2,47,98
47,2,98
2,24,26
24,2,26
2,18,22
18,2,22
2,4,18
4,2,18
2,46,24
46,2,24
2,64,44
64,2,44
2,82,47
82,2,47
3,5,80
5,3,80
3,63,52
63,3,52
3,80,26
80,3,26
3,56,51
56,3,51
4,68,59
68,4,59
4,64,71
64,4,71
4,7,35
7,4,35
5,65,48
65,5,48
5,31,20
31,5,20
5,85,83
85,5,83
5,80,81
80,5,81
5,70,15
70,5,15
5,56,23
56,5,23
5,32,0
32,5,0
6,29,77
29,6,77
6,38,50
38,6,50
6,10,18
10,6,18
6,74,99
74,6,99
6,73,72
73,6,72
6,59,20
59,6,20
7,77,24
77,7,24
7,58,21
58,7,21
7,53,3
53,7,3
7,24,85
24,7,85
7,64,30
64,7,30
7,68,57
68,7,57
7,54,81
54,7,81
9,71,49
71,9,49
9,52,16
52,9,16
9,61,79
61,9,79
9,20,70
20,9,70
9,93,96
93,9,96
9,23,6
23,9,6
9,40,77
40,9,77
9,16,31
16,9,31
10,95,91
95,10,91
10,29,79
29,10,79
10,38,99
38,10,99
10,37,64
37,10,64
10,74,91
74,10,91
10,73,37
73,10,37
10,59,88
59,10,88
11,92,75
92,11,75
11,60,43
60,11,43
11,46,67
46,11,67
11,18,87
18,11,87
11,54,43
54,11,43
11,77,69
77,11,69
11,58,46
58,11,46
11,53,61
53,11,61
11,66,51
66,11,51
11,24,97
24,11,97
11,28,7
28,11,7
12,81,12
81,12,12
12,44,38
44,12,38
12,29,83
29,12,83
12,33,55
33,12,55
12,42,32
42,12,32
12,19,30
19,12,30
12,37,90
37,12,90
12,98,91
98,12,91
12,51,55
51,12,55
12,87,98
87,12,98
12,55,65
55,12,65
12,41,63
41,12,63
12,50,74
50,12,74
12,45,32
45,12,32
12,35,18
35,12,18
12,30,7
30,12,7
13,87,86
87,13,86
13,55,74
55,13,74
13,41,41
41,13,41
13,17,21
17,13,21
13,35,6
35,13,6
13,44,96
44,13,96
13,21,35
21,13,35
13,81,90
81,13,90
13,90,89
90,13,89
13,99,15
99,13,15
13,76,91
76,13,91
13,43,6
43,13,6
13,33,100
33,13,100
13,98,76
98,13,76
14,93,28
93,14,28
14,74,39
74,14,39
14,83,67
83,14,67
14,60,79
60,14,79
14,59,27
59,14,27
14,95,83
95,14,83
14,66,95
66,14,95
15,86,93
86,15,93
15,57,72
57,15,72
15,79,45
79,15,45
15,97,42
97,15,42
15,49,58
49,15,58
15,26,1
26,15,1
16,73,88
73,16,88
16,59,14
59,16,14
16,40,60
40,16,60
16,71,24
71,16,24
16,52,67
52,16,67
16,61,15
61,16,15
16,20,92
20,16,92
16,23,76
23,16,76
17,76,26
76,17,26
17,66,5
66,17,5
17,43,49
43,17,49
17,33,92
33,17,92
17,98,13
98,17,13
17,87,51
87,17,51
17,55,86
55,17,86
17,41,91
41,17,91
17,21,19
21,17,19
17,90,79
90,17,79
18,91,84
91,18,84
18,77,82
77,18,82
18,94,61
94,18,61
18,53,69
53,18,69
18,47,4
47,18,4
18,24,89
24,18,89
18,84,56
84,18,56
18,46,20
46,18,20
18,64,6
64,18,6
18,82,60
82,18,60
18,68,96
68,18,96
18,36,6
36,18,6
18,54,25
54,18,25
18,22,31
22,18,31
19,98,20
98,19,20
19,87,12
87,19,12
19,55,4
55,19,4
19,41,17
41,19,17
19,50,27
50,19,27
19,35,82
35,19,82
19,44,11
44,19,11
19,30,15
30,19,15
19,81,32
81,19,32
19,29,8
29,19,8
19,38,88
38,19,88
19,33,93
33,19,93
19,42,51
42,19,51
19,51,4
51,19,4
19,37,69
37,19,69
20,71,54
71,20,54
20,52,60
52,20,60
20,61,57
61,20,57
20,23,43
23,20,43
20,40,89
40,20,89
21,55,58
55,21,58
21,32,67
32,21,67
21,30,24
30,21,24
21,81,77
81,21,77
21,90,74
90,21,74
21,99,32
99,21,32
21,67,53
67,21,53
21,76,18
76,21,18
21,85,26
85,21,26
21,44,52
44,21,52
21,33,9
33,21,9
21,98,76
98,21,76
21,70,34
70,21,34
22,64,51
64,22,51
22,82,33
82,22,33
22,91,90
91,22,90
22,68,12
68,22,12
22,36,24
36,22,24
22,53,29
53,22,29
22,39,6
39,22,6
22,94,49
94,22,49
22,62,34
62,22,34
22,84,0
84,22,0
22,47,34
47,22,34
22,24,38
24,22,38
23,71,4
71,23,4
23,52,3
52,23,3
23,61,71
61,23,71
23,93,37
93,23,37
23,40,29
40,23,29
24,46,51
46,24,51
24,64,1
64,24,1
24,82,83
82,24,83
24,68,10
68,24,10
24,36,28
36,24,28
24,54,38
54,24,38
24,91,82
91,24,82
24,77,82
77,24,82
24,94,92
94,24,92
24,53,80
53,24,80
24,47,2
47,24,2
24,84,11
84,24,11
25,88,74
88,25,74
25,69,45
69,25,45
25,27,41
27,25,41
25,96,86
96,25,86
25,62,56
62,25,56
25,48,4
48,25,4
26,86,93
86,26,93
26,97,98
97,26,98
26,45,23
45,26,23
26,63,10
63,26,10
26,49,2
49,26,2
27,88,88
88,27,88
27,69,79
69,27,79
27,78,45
78,27,45
27,96,70
96,27,70
27,72,18
72,27,18
27,48,20
48,27,20
27,75,89
75,27,89
27,34,0
34,27,0
28,58,87
58,28,87
28,92,94
92,28,94
28,60,1
60,28,1
28,77,90
77,28,90
29,35,40
35,29,40
29,38,64
38,29,64
29,42,50
42,29,50
29,51,22
51,29,22
29,37,48
37,29,48
29,74,48
74,29,48
29,73,93
73,29,93
30,98,57
98,30,57
30,55,25
55,30,25
30,50,27
50,30,27
30,45,20
45,30,20
30,44,76
44,30,76
30,81,73
81,30,73
30,76,70
76,30,70
30,85,34
85,30,34
30,42,9
42,30,9
30,32,80
32,30,80
31,80,58
80,31,58
31,89,81
89,31,81
31,70,95
70,31,95
31,65,17
65,31,17
32,55,55
55,32,55
32,81,74
81,32,74
32,90,74
90,32,74
32,99,64
99,32,64
32,67,14
67,32,14
32,76,83
76,32,83
32,85,38
85,32,38
32,70,16
70,32,16
32,65,14
65,32,14
32,98,74
98,32,74
33,37,78
37,33,78
33,98,28
98,33,28
33,87,6
87,33,6
33,55,50
55,33,50
33,41,58
41,33,58
33,35,55
35,33,55
33,44,90
44,33,90
33,81,44
81,33,44
33,90,11
90,33,11
33,76,8
76,33,8
33,66,5
66,33,5
33,43,56
43,33,56
34,94,53
94,34,53
34,39,2
39,34,2
34,48,72
48,34,72
34,75,19
75,34,19
34,47,61
47,34,61
34,84,13
84,34,13
34,69,88
69,34,88
34,78,11
78,34,11
34,82,37
82,34,37
35,74,80
74,35,80
35,87,86
87,35,86
35,55,12
55,35,12
35,41,71
41,35,71
35,50,72
50,35,72
35,44,18
44,35,18
35,81,17
81,35,17
35,43,97
43,35,97
35,38,70
38,35,70
35,42,74
42,35,74
35,37,18
37,35,18
35,98,21
98,35,21
36,62,45
62,36,45
36,48,94
48,36,94
36,84,72
84,36,72
36,47,48
47,36,48
36,69,91
69,36,91
36,64,93
64,36,93
36,82,13
82,36,13
36,68,82
68,36,82
36,39,62
39,36,62
36,91,41
91,36,41
36,94,14
94,36,14
37,81,86
81,37,86
37,44,100
44,37,100
37,43,60
43,37,60
37,38,36
38,37,36
37,42,29
42,37,29
37,74,94
74,37,94
37,87,98
87,37,98
37,55,99
55,37,99
37,41,44
41,37,44
37,50,29
50,37,29
38,74,4
74,38,4
38,73,1
73,38,1
38,59,28
59,38,28
38,95,64
95,38,64
38,42,14
42,38,14
39,94,70
94,39,70
39,62,11
62,39,11
39,48,16
48,39,16
39,84,60
84,39,60
39,47,80
47,39,80
39,69,6
69,39,6
39,96,94
96,39,94
39,82,61
82,39,61
39,91,44
91,39,44
39,68,65
68,39,65
40,59,61
59,40,61
40,95,26
95,40,26
40,71,63
71,40,63
40,52,6
52,40,6
40,61,85
61,40,85
40,93,64
93,40,64
40,73,75
73,40,75
41,98,32
98,41,32
41,87,3
87,41,3
41,55,77
55,41,77
41,44,67
44,41,67
41,81,67
81,41,67
41,90,98
90,41,98
41,66,13
66,41,13
41,43,88
43,41,88
42,81,23
81,42,23
42,44,5
44,42,5
42,51,74
51,42,74
42,87,90
87,42,90
42,50,29
50,42,29
42,45,59
45,42,59
43,87,88
87,43,88
43,55,1
55,43,1
43,90,14
90,43,14
43,98,28
98,43,28
43,66,46
66,43,46
43,83,41
83,43,41
44,98,15
98,44,15
44,87,80
87,44,80
44,55,38
55,44,38
44,50,13
50,44,13
44,45,39
45,44,39
44,81,39
81,44,39
44,90,89
90,44,89
44,76,56
76,44,56
44,85,79
85,44,79
45,86,24
86,45,24
45,81,41
81,45,41
45,85,11
85,45,11
45,50,20
50,45,20
45,63,43
63,45,43
46,92,76
92,46,76
46,60,98
60,46,98
46,64,82
64,46,82
46,68,79
68,46,79
46,77,19
77,46,19
46,54,24
54,46,24
46,58,91
58,46,91
46,91,54
91,46,54
46,53,10
53,46,10
46,47,11
47,46,11
47,53,40
53,47,40
47,84,77
84,47,77
47,64,26
64,47,26
47,82,40
82,47,40
47,91,34
91,47,34
47,68,19
68,47,19
47,54,85
54,47,85
47,94,14
94,47,14
48,94,56
94,48,56
48,62,96
62,48,96
48,75,2
75,48,2
48,84,26
84,48,26
48,88,66
88,48,66
48,69,20
69,48,20
48,78,60
78,48,60
48,96,95
96,48,95
48,82,76
82,48,76
49,97,84
97,49,84
49,63,5
63,49,5
49,86,69
86,49,69
50,81,56
81,50,56
50,51,44
51,50,44
50,98,0
98,50,0
50,87,10
87,50,10
50,55,63
55,50,63
51,57,7
57,51,7
51,79,54
79,51,54
52,93,48
93,52,48
52,59,19
59,52,19
52,71,24
71,52,24
52,61,55
61,52,55
53,64,23
64,53,23
53,91,26
91,53,26
53,68,34
68,53,34
53,77,32
77,53,32
53,54,27
54,53,27
53,58,37
58,53,37
54,64,51
64,54,51
54,68,50
68,54,50
54,91,33
91,54,33
54,77,42
77,54,42
54,58,3
58,54,3
55,87,93
87,55,93
55,81,34
81,55,34
55,90,30
90,55,30
55,99,66
99,55,66
55,76,22
76,55,22
55,85,6
85,55,6
55,98,84
98,55,84
56,85,53
85,56,53
56,63,11
63,56,11
57,79,92
79,57,92
58,92,45
92,58,45
58,60,15
60,58,15
58,77,21
77,58,21
59,73,100
73,59,100
59,95,78
95,59,78
59,71,60
71,59,60
59,61,47
61,59,47
59,93,27
93,59,27
59,74,99
74,59,99
59,83,84
83,59,84
60,83,66
83,60,66
60,92,30
92,60,30
60,77,51
77,60,51
60,66,2
66,60,2
60,93,59
93,60,59
61,71,43
71,61,43
61,93,5
93,61,5
62,69,33
69,62,33
62,96,63
96,62,63
62,82,76
82,62,76
62,91,6
91,62,6
62,68,9
68,62,9
62,94,45
94,62,45
62,84,5
84,62,5
63,86,83
86,63,83
64,91,33
91,64,33
64,68,99
68,64,99
64,77,74
77,64,74
65,67,58
67,65,58
65,99,73
99,65,73
65,85,79
85,65,79
65,80,92
80,65,92
65,89,36
89,65,36
65,70,68
70,65,68
66,83,50
83,66,50
67,72,46
72,67,46
67,90,41
90,67,41
67,99,20
99,67,20
67,76,16
76,67,16
67,75,94
75,67,94
67,70,23
70,67,23
67,78,43
78,67,43
68,82,63
82,68,63
68,91,99
91,68,99
68,94,51
94,68,51
68,84,79
84,68,79
69,94,52
94,69,52
69,84,31
84,69,31
69,88,97
88,69,97
69,96,63
96,69,63
69,82,95
82,69,95
70,90,12
90,70,12
70,99,67
99,70,67
70,76,27
76,70,27
70,85,22
85,70,22
70,98,9
98,70,9
71,93,31
93,71,31
72,89,10
89,72,10
72,75,2
75,72,2
72,88,78
88,72,78
72,78,35
78,72,35
73,74,61
74,73,61
73,95,28
95,73,28
74,83,42
83,74,42
74,87,52
87,74,52
74,95,88
95,74,88
75,94,5
94,75,5
75,84,76
84,75,76
75,78,34
78,75,34
75,82,60
82,75,60
76,81,44
81,76,44
76,90,88
90,76,88
76,99,43
99,76,43
76,85,91
85,76,91
76,98,89
98,76,89
77,92,9
92,77,9
78,94,65
94,78,65
78,84,36
84,78,36
78,88,78
88,78,78
81,87,95
87,81,95
81,90,20
90,81,20
81,99,47
99,81,47
81,85,39
85,81,39
81,98,29
98,81,29
82,91,51
91,82,51
82,94,55
94,82,55
82,84,5
84,82,5
83,95,0
95,83,0
83,93,34
93,83,34
84,91,10
91,84,10
84,94,68
94,84,68
85,99,92
99,85,92
85,98,96
98,85,96
86,97,89
97,86,89
87,98,12
98,87,12
88,96,35
96,88,35
90,99,80
99,90,80
90,98,54
98,90,54
91,94,61
94,91,61
93,95,68
95,93,68
98,99,35
99,98,35
